respo_best_heavy_5_16_respo_ave=[81.72199999999995, 81.984, 82.24600000000001, 82.50800000000007, 82.77, 83.02899999999994, 83.29050000000001, 83.55199999999999, 83.81350000000006, 84.075, 84.45199999999996, 84.72399999999999, 84.99600000000001, 85.26800000000004, 85.54, 85.81199999999997, 86.08399999999997, 86.35600000000002, 86.62800000000004, 86.9, 87.18249999999996, 87.45499999999994, 87.72750000000005, 88.00000000000004, 88.2725, 88.54499999999996, 88.81749999999994, 89.09000000000006, 89.36250000000004, 89.635, 89.90749999999994, 90.17999999999992, 90.45250000000007, 90.72500000000008, 90.9975, 91.26999999999992, 91.54249999999993, 91.81500000000007, 92.08750000000005, 92.36, 92.75549999999993, 93.0309999999999, 93.3065000000001, 93.58200000000008, 93.8575, 94.1329999999999, 94.40849999999992, 94.68400000000008, 94.9595000000001, 95.235]

respo_best_heavy_5_16_max_respo=[81.72199999999995, 81.984, 82.24600000000001, 82.50800000000007, 82.77, 83.02899999999994, 83.29050000000001, 83.55199999999999, 83.81350000000006, 84.075, 84.45199999999996, 84.72399999999999, 84.99600000000001, 85.26800000000004, 85.54, 85.81199999999997, 86.08399999999997, 86.35600000000002, 86.62800000000004, 86.9, 87.18249999999996, 87.45499999999994, 87.72750000000005, 88.00000000000004, 88.2725, 88.54499999999996, 88.81749999999994, 89.09000000000006, 89.36250000000004, 89.635, 89.90749999999994, 90.17999999999992, 90.45250000000007, 90.72500000000008, 90.9975, 91.26999999999992, 91.54249999999993, 91.81500000000007, 92.08750000000005, 92.36, 92.75549999999993, 93.0309999999999, 93.3065000000001, 93.58200000000008, 93.8575, 94.1329999999999, 94.40849999999992, 94.68400000000008, 94.9595000000001, 95.235]

respo_best_heavy_5_24_respo_ave=[81.50500000000015, 81.69500000000006, 81.88499999999993, 82.07499999999986, 82.265, 82.45500000000013, 82.64500000000005, 82.83499999999995, 83.02499999999989, 83.215, 83.33350000000011, 83.51700000000007, 83.70049999999992, 83.88399999999987, 84.0675, 84.25100000000013, 84.43450000000006, 84.61799999999994, 84.80149999999986, 84.985, 85.38900000000007, 85.58300000000004, 85.77699999999996, 85.97099999999993, 86.165, 86.35900000000007, 86.55300000000005, 86.74699999999996, 86.94099999999993, 87.135, 87.34450000000008, 87.53900000000009, 87.7334999999999, 87.92799999999994, 88.1225, 88.31700000000006, 88.51150000000008, 88.70599999999992, 88.90049999999994, 89.095, 89.18700000000007, 89.37900000000012, 89.57099999999987, 89.76299999999993, 89.955, 90.14700000000005, 90.33900000000013, 90.53099999999988, 90.72299999999996, 90.915]

respo_best_heavy_5_24_max_respo=[81.50500000000015, 81.69500000000006, 81.88499999999993, 82.07499999999986, 82.265, 82.45500000000013, 82.64500000000005, 82.83499999999995, 83.02499999999989, 83.215, 83.33350000000011, 83.51700000000007, 83.70049999999992, 83.88399999999987, 84.0675, 84.25100000000013, 84.43450000000006, 84.61799999999994, 84.80149999999986, 84.985, 85.38900000000007, 85.58300000000004, 85.77699999999996, 85.97099999999993, 86.165, 86.35900000000007, 86.55300000000005, 86.74699999999996, 86.94099999999993, 87.135, 87.34450000000008, 87.53900000000009, 87.7334999999999, 87.92799999999994, 88.1225, 88.31700000000006, 88.51150000000008, 88.70599999999992, 88.90049999999994, 89.095, 89.18700000000007, 89.37900000000012, 89.57099999999987, 89.76299999999993, 89.955, 90.14700000000005, 90.33900000000013, 90.53099999999988, 90.72299999999996, 90.915]

respo_best_heavy_5_32_respo_ave=[81.39800000000022, 81.55100000000007, 81.70399999999992, 81.85699999999977, 82.01, 82.16300000000022, 82.31600000000007, 82.46899999999992, 82.62199999999979, 82.775, 82.93350000000018, 83.08700000000007, 83.24049999999993, 83.39399999999982, 83.5475, 83.70100000000019, 83.8545000000001, 84.0079999999999, 84.16149999999982, 84.315, 84.45800000000017, 84.61100000000009, 84.76399999999991, 84.91699999999983, 85.07, 85.22300000000017, 85.37600000000009, 85.52899999999991, 85.68199999999985, 85.835, 86.00350000000014, 86.1570000000001, 86.3104999999999, 86.46399999999986, 86.6175, 86.77100000000014, 86.9245000000001, 87.0779999999999, 87.23149999999985, 87.385, 87.55900000000014, 87.71300000000012, 87.86699999999988, 88.02099999999987, 88.175, 88.32900000000012, 88.48300000000012, 88.63699999999989, 88.79099999999988, 88.945]

respo_best_heavy_5_32_max_respo=[81.39800000000022, 81.55100000000007, 81.70399999999992, 81.85699999999977, 82.01, 82.16300000000022, 82.31600000000007, 82.46899999999992, 82.62199999999979, 82.775, 82.93350000000018, 83.08700000000007, 83.24049999999993, 83.39399999999982, 83.5475, 83.70100000000019, 83.8545000000001, 84.0079999999999, 84.16149999999982, 84.315, 84.45800000000017, 84.61100000000009, 84.76399999999991, 84.91699999999983, 85.07, 85.22300000000017, 85.37600000000009, 85.52899999999991, 85.68199999999985, 85.835, 86.00350000000014, 86.1570000000001, 86.3104999999999, 86.46399999999986, 86.6175, 86.77100000000014, 86.9245000000001, 87.0779999999999, 87.23149999999985, 87.385, 87.55900000000014, 87.71300000000012, 87.86699999999988, 88.02099999999987, 88.175, 88.32900000000012, 88.48300000000012, 88.63699999999989, 88.79099999999988, 88.945]

